QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020319150'	  	'02'	'000'		15 but not less than 0.25 EURO per 1 kilo	M			 – – – – bellies (streaky) and cuts thereof	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020319550'	  	'02'	'000'		15 but not less than 0.25 EURO per 1 kilo	M			 – – – – – boneless	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020319590'	  	'02'	'000'		15 but not less than 0.25 EURO per 1 kilo	M			 – – – – – other	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020319900'	  	'02'	'000'		15 but not less than 0.25 EURO per 1 kilo	M			 – – – other	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020321100'	  	'02'	'000'		15 but not less than 0.2 EURO per 1 kilo	M			 – – – of domestic swine	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020321900'	  	'02'	'000'		15 but not less than 0.2 EURO per 1 kilo	M			 – – – other	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020322110'	  	'02'	'000'		15 but not less than 0.2 EURO per 1 kilo	M			 – – – – hams and cuts thereof	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020322190'	  	'02'	'000'		15 but not less than 0.2 EURO per 1 kilo	M			 – – – – shoulders and cuts thereof	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020322900'	  	'02'	'000'		15 but not less than 0.2 EURO per 1 kilo	M			 – – – other	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020329110'	  	'02'	'000'		15 but not less than 0.25 EURO per 1 kilo	M			 – – – – fore-ends and cuts thereof	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020329130'	  	'02'	'000'		15 but not less than 0.25 EURO per 1 kilo	M			 – – – – loins and cuts thereof with bone in	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020329150'	  	'02'	'000'		15 but not less than 0.25 EURO per 1 kilo	M			 – – – – bellies (streaky) and cuts thereof	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020329550'	  	'02'	'000'		15 but not less than 0.25 EURO per 1 kilo	M			 – – – – – boneless	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020329590'	  	'02'	'000'		15 but not less than 0.25 EURO per 1 kilo	M			 – – – – – other	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020329900'	  	'02'	'000'		15 but not less than 0.25 EURO per 1 kilo	M			 – – – other	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020410000'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – carcasses and half-carcasses of  lamb, fresh or chilled	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020421000'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – carcasses and half-carcasses	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020422100'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – – short forequarters	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
	HS 1996	Harmonized System 1996	Belarus	'112'	2001	1	'020422300'	  	'02'	'000'		15 but not less than 0.15 EURO per 1 kilo	M			 – – – chines and/or best ends	Not applicable/not available	Mixed duty	-	MFN applied duty	02- MFN statutory (legal/autonomous) duty	
