QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0105940000'	  	'02'	'000'	0.00		A			 LIVE BROILER AND CHICKENS WEIGHING MORE THAN 185G	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0105991010'	  	'02'	'000'	0.00		A			 LIVE TURKEYS WEIGHING MORE THAN 185G	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0105991011'	  	'02'	'000'	0.00		A			 LIVE DUCKS WEIGHING MORE THAN 185G	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0105999099'	  	'02'	'000'	25.00		A			 LIVE POULTRY, NES	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0105999099'	  	'10'	'000'	5.00		A			 LIVE POULTRY, NES	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106110000'	  	'02'	'000'	25.00		A			 LIVE PRIMATES	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106110000'	  	'10'	'000'	5.00		A			 LIVE PRIMATES	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106120000'	  	'02'	'000'	25.00		A			 LIVE WHALES, DOLPHINS AND PORPOISES (MAMMALS OF THE ORDER CETACEA); MANATEES AND DUGONGS (MAMMALS OF THE ORDER SIRENIA); SEALS, SEA LIONS AND WALRUSES (MAMMALS OF THE SUBORDER PINNIPEDIA)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106120000'	  	'10'	'000'	5.00		A			 LIVE WHALES, DOLPHINS AND PORPOISES (MAMMALS OF THE ORDER CETACEA); MANATEES AND DUGONGS (MAMMALS OF THE ORDER SIRENIA); SEALS, SEA LIONS AND WALRUSES (MAMMALS OF THE SUBORDER PINNIPEDIA)	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106130000'	  	'02'	'000'	25.00		A			 LIVE CAMELS AND OTHER CAMELIDS (CAMELIDAE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106130000'	  	'10'	'000'	5.00		A			 LIVE CAMELS AND OTHER CAMELIDS (CAMELIDAE)	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106140000'	  	'02'	'000'	25.00		A			 LIVE RABBITS AND HARES	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106140000'	  	'10'	'000'	5.00		A			 LIVE RABBITS AND HARES	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106190000'	  	'02'	'000'	25.00		A			 LIVE MAMMALS (OTHER)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Maldives	'462'	2023	1	'0106190000'	  	'10'	'000'	5.00		A			 LIVE MAMMALS (OTHER)	Not applicable/not available	Ad valorem duty	-	South Asian Free Trade Agreement (SAFTA)	10- Preferential duties: Free-trade area	
