QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	TLDESC	Product	Product Description	HS4	HS4Desc	HS6	HS6Desc	Level	TL Level Flag	Record Status	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'01051500'	  	 -- Guinea fowls	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010515'	 -- Guinea fowls	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'01059400'	  	 -- Fowls of the species Gallus domesticus	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010594'	 -- Fowls of the species Gallus domesticus	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'01059910'	  	 Live domestic ducks, weighing > 185 g	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010599'	 -- Other	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'01059920'	  	 Live domestic geese, weighing > 185 g	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010599'	 -- Other	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'01059930'	  	 Live domestic turkeys, weighing > 185 g	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010599'	 -- Other	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'01059950'	  	 Live domestic guinea fowls, weighing > 185 g	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010599'	 -- Other	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'01061100'	  	 -- Primates	'01'	Live animals	'0106'	Other live animals.	'010611'	 -- Primates	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'01061200'	  	 -- Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of the order Sirenia); seals, sea lions and walruses (mammals of the suborder Pinnipedia)	'01'	Live animals	'0106'	Other live animals.	'010612'	 -- Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of t	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'01061300'	  	 -- Camels and other camelids (Camelidae)	'01'	Live animals	'0106'	Other live animals.	'010613'	 -- Camels and other camelids (Camelidae)	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'01061410'	  	 Live domestic rabbits	'01'	Live animals	'0106'	Other live animals.	'010614'	 -- Rabbits and hares	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'01061490'	  	 Live rabbits and hares (excl. domestic rabbits)	'01'	Live animals	'0106'	Other live animals.	'010614'	 -- Rabbits and hares	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'01061900'	  	 -- Other	'01'	Live animals	'0106'	Other live animals.	'010619'	 -- Other	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'01062000'	  	 - Reptiles (including snakes and turtles)	'01'	Live animals	'0106'	Other live animals.	'010620'	 - Reptiles (including snakes and turtles)	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'01063100'	  	 -- Birds of prey	'01'	Live animals	'0106'	Other live animals.	'010631'	 -- Birds of prey	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'01063200'	  	 -- Psittaciformes (including parrots, parakeets, macaws and cockatoos)	'01'	Live animals	'0106'	Other live animals.	'010632'	 -- Psittaciformes (including parrots, parakeets, macaws and cockatoos)	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'01063300'	  	 -- Ostriches; emus (Dromaius novaehollandiae)	'01'	Live animals	'0106'	Other live animals.	'010633'	 -- Ostriches; emus (Dromaius novaehollandiae)	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'01063910'	  	 Live pigeons	'01'	Live animals	'0106'	Other live animals.	'010639'	 -- Other	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'01063980'	  	 Live birds (excl. birds of prey, psittaciformes, parrots, parrakeets, macaws, cockatoos, ostriches, emus and pigeons)	'01'	Live animals	'0106'	Other live animals.	'010639'	 -- Other	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'01064100'	  	 -- Bees	'01'	Live animals	'0106'	Other live animals.	'010641'	 -- Bees	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'01064900'	  	 -- Other	'01'	Live animals	'0106'	Other live animals.	'010649'	 -- Other	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'01069000'	  	 - Other	'01'	Live animals	'0106'	Other live animals.	'010690'	 - Other	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'02011000'	  	 - Carcasses and half-carcasses	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020110'	 - Carcasses and half-carcasses	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'02012020'	  	 "Compensated" quarters of bovine animals with bone in, fresh or chilled	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'02012030'	  	 Unseparated or separated forequarters of bovine animals, with bone in, fresh or chilled	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'02012050'	  	 Unseparated or separated hindquarters of bovine animals, with bone in, fresh or chilled	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'02012090'	  	 Fresh or chilled bovine cuts, with bone in (excl. carcases and half-carcases, "compensated quarters", forequarters and hindquarters)	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'02013000'	  	 - Boneless	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020130'	 - Boneless	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'02021000'	  	 - Carcasses and half-carcasses	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020210'	 - Carcasses and half-carcasses	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'02022010'	  	 Frozen "compensated" bovine quarters, with bone in	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020220'	 - Other cuts with bone in	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'02022030'	  	 Frozen unseparated or separated bovine forequarters, with bone in	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020220'	 - Other cuts with bone in	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'02022050'	  	 Frozen unseparated or separated bovine hindquarters, with bone in	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020220'	 - Other cuts with bone in	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'02022090'	  	 Frozen bovine cuts, with bone in (excl. carcases and half-carcases, "compensated" quarters, forequarters and hindquarters)	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020220'	 - Other cuts with bone in	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'02023010'	  	 Frozen bovine boneless forequarters, whole or cut in max. 5 pieces, each quarter in 1 block; "compensated" quarters in 2 blocks, one containing the forequarter, whole or cut in max. 5 pieces, and the other the whole hindquarter, excl. the tender	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020230'	 - Boneless	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'02023050'	  	 Frozen bovine boneless crop, chuck and blade and brisket cuts	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020230'	 - Boneless	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'02023090'	  	 Frozen bovine boneless meat (excl. forequarters, whole or cut into a maximum of five pieces, each quarter being in a single block "compensated" quarters in two blocks, one of which contains the forequarter, whole or cut into a maximum of five pi	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020230'	 - Boneless	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'02031110'	  	 Fresh or chilled domestic swine carcases and half-carcases	'02'	Meat and edible meat offal	'0203'	Meat of swine, fresh, chilled or frozen.	'020311'	 -- Carcasses and half-carcasses	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'02031190'	  	 Fresh or chilled non-domestic swine carcases and half-carcases	'02'	Meat and edible meat offal	'0203'	Meat of swine, fresh, chilled or frozen.	'020311'	 -- Carcasses and half-carcasses	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'02031211'	  	 Fresh or chilled with bone in, domestic swine hams and cuts thereof	'02'	Meat and edible meat offal	'0203'	Meat of swine, fresh, chilled or frozen.	'020312'	 -- Hams, shoulders and cuts thereof, with bone in	8	1	R	
	HS 2022	Harmonized System 2022	United Kingdom	'826'	2023	1	'02031219'	  	 Fresh or chilled with bone in, domestic swine shoulders and cuts thereof	'02'	Meat and edible meat offal	'0203'	Meat of swine, fresh, chilled or frozen.	'020312'	 -- Hams, shoulders and cuts thereof, with bone in	8	1	R	
