QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02062100'	  	'02'	'000'	0.00		A			 TONGUES OF BOVINE ANIMALS FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02062200'	  	'02'	'000'	0.00		A			 LIVERS OF BOVINE ANIMALS FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02062900'	  	'02'	'000'	0.00		A			 OTHER EDIBLE OFFAL OF BOVINE ANIMALS FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02063000'	  	'02'	'000'	0.00		A			 EDIBLE OFFAL OF SWINE FRESH OR CHILLED (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02064100'	  	'02'	'000'	0.00		A			 LIVERS OF SWINE FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02064900'	  	'02'	'000'	0.00		A			 OTHER EDIBLE OFFAL OF SWINE FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02068000'	  	'02'	'000'	0.00		A			 EDIBLE OFFAL OF SHEEP GOATS HORSES ASSES MULES OR HINNIES FRESH OR CHILLED (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02069000'	  	'02'	'000'	0.00		A			 EDIBLE OFFAL OF SHEEP GOATS HORSES ASSES MULES OR HINNIES FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02071100'	  	'02'	'000'	0.00		A			 MEAT OF FOWLS OF GALLUS DOMESTICUS WHOLE FRESH OR CHILLED (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02071200'	  	'02'	'000'	0.00		A			 MEAT OF FOWLS OF GALLUS DOMESTICUS WHOLE FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02071300'	  	'02'	'000'	0.00		A			 CUTS & OFFAL OF FOWLS OF GALLUS DOMESTICUS FRESH OR CHILLED (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02071410'	  	'02'	'000'	0.00		A			 WINGS OF FOWLS OF GALLUS DOMESTICUS FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02071420'	  	'02'	'000'	0.00		A			 THIGHS OF FOWLS OF GALLUS DOMESTICUS FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02071430'	  	'02'	'000'	0.00		A			 LIVERS OF FOWLS OF GALLUS DOMESTICUS FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02071491'	  	'02'	'000'	0.00		A			 MECHANICALLY DEBONED OR SEPARATED MEAT OF FOWLS OF GALLUS DOMESTICUS FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02071499'	  	'02'	'000'	0.00		A			 OTHER CUTS & OFFAL OF FOWLS OF GALLUS DOMESTICUS FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02072400'	  	'02'	'000'	0.00		A			 TURKEYS WHOLE FRESH OR CHILLED (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02072500'	  	'02'	'000'	0.00		A			 TURKEYS WHOLE FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02072600'	  	'02'	'000'	0.00		A			 CUTS & OFFAL OF TURKEY FRESH OR CHILLED (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02072710'	  	'02'	'000'	0.00		A			 LIVERS OF TURKEY FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02072791'	  	'02'	'000'	0.00		A			 MECHANICALLY DEBONED OR SEPARATED MEAT OF TURKEYS FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Singapore	'702'	2023	1	'02072799'	  	'02'	'000'	0.00		A			 OTHER CUTS & OFFAL OF TURKEY FROZEN (TNE)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
