QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01051190'	  	'54'	'000'	0.00		A			 ---Other	Not applicable/not available	Ad valorem duty	-	Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)	54- Preferential duties: LDC duties	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01051210'	  	'02'	'000'	0.00		A			 ---Pure-bred breeding	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01051290'	  	'02'	'000'	10.00		A			 ---Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01051290'	  	'52'	'000'	0.00		A			 ---Other	Not applicable/not available	Ad valorem duty	-	Least-developed countries (LDC) duties for 42 countries	52- Preferential duties: LDC duties	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01051290'	  	'53'	'000'	0.00		A			 ---Other	Not applicable/not available	Ad valorem duty	-	Least-developed countries (LDC) duties for Timor-Leste and Myanmar	53- Preferential duties: LDC duties	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01051290'	  	'54'	'000'	0.00		A			 ---Other	Not applicable/not available	Ad valorem duty	-	Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)	54- Preferential duties: LDC duties	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01051310'	  	'02'	'000'	0.00		A			 ---Pure-bred breeding	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01051390'	  	'02'	'000'	10.00		A			 ---Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01051390'	  	'52'	'000'	0.00		A			 ---Other	Not applicable/not available	Ad valorem duty	-	Least-developed countries (LDC) duties for 42 countries	52- Preferential duties: LDC duties	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01051390'	  	'53'	'000'	0.00		A			 ---Other	Not applicable/not available	Ad valorem duty	-	Least-developed countries (LDC) duties for Timor-Leste and Myanmar	53- Preferential duties: LDC duties	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01051390'	  	'54'	'000'	0.00		A			 ---Other	Not applicable/not available	Ad valorem duty	-	Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)	54- Preferential duties: LDC duties	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01051410'	  	'02'	'000'	0.00		A			 ---Pure-bred breeding	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01051490'	  	'02'	'000'	10.00		A			 ---Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01051490'	  	'52'	'000'	0.00		A			 ---Other	Not applicable/not available	Ad valorem duty	-	Least-developed countries (LDC) duties for 42 countries	52- Preferential duties: LDC duties	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01051490'	  	'53'	'000'	0.00		A			 ---Other	Not applicable/not available	Ad valorem duty	-	Least-developed countries (LDC) duties for Timor-Leste and Myanmar	53- Preferential duties: LDC duties	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01051490'	  	'54'	'000'	0.00		A			 ---Other	Not applicable/not available	Ad valorem duty	-	Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)	54- Preferential duties: LDC duties	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01051510'	  	'02'	'000'	0.00		A			 ---Pure-bred breeding	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01051590'	  	'02'	'000'	10.00		A			 ---Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01051590'	  	'52'	'000'	0.00		A			 ---Other	Not applicable/not available	Ad valorem duty	-	Least-developed countries (LDC) duties for 42 countries	52- Preferential duties: LDC duties	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01051590'	  	'53'	'000'	0.00		A			 ---Other	Not applicable/not available	Ad valorem duty	-	Least-developed countries (LDC) duties for Timor-Leste and Myanmar	53- Preferential duties: LDC duties	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01051590'	  	'54'	'000'	0.00		A			 ---Other	Not applicable/not available	Ad valorem duty	-	Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)	54- Preferential duties: LDC duties	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01059410'	  	'02'	'000'	0.00		A			 ---Pure-bred breeding	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01059490'	  	'02'	'000'	10.00		A			 ---Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01059490'	  	'52'	'000'	0.00		A			 ---Other	Not applicable/not available	Ad valorem duty	-	Least-developed countries (LDC) duties for 42 countries	52- Preferential duties: LDC duties	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01059490'	  	'53'	'000'	0.00		A			 ---Other	Not applicable/not available	Ad valorem duty	-	Least-developed countries (LDC) duties for Timor-Leste and Myanmar	53- Preferential duties: LDC duties	
	HS 2022	Harmonized System 2022	China	'156'	2024	1	'01059490'	  	'54'	'000'	0.00		A			 ---Other	Not applicable/not available	Ad valorem duty	-	Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)	54- Preferential duties: LDC duties	
