QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2022	Harmonized System 2022	Korea, Republic of	'410'	2024	1	'0106121000'	  	'50'	'000'	0.00		A			 Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of the order Sirenia)	Not applicable/not available	Ad valorem duty	-	Least Developed Countries (LDC) duties	50- Preferential duties: LDC duties	
	HS 2022	Harmonized System 2022	Korea, Republic of	'410'	2024	1	'0106122000'	  	'02'	'000'	8.00		A			 Seals, sea lions and walruses (mammals of the suborder Pinnipedia)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Korea, Republic of	'410'	2024	1	'0106130000'	  	'02'	'000'	8.00		A			 Camels and other camelids (Camelidae)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Korea, Republic of	'410'	2024	1	'0106141000'	  	'02'	'000'	0.00		A			 Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Korea, Republic of	'410'	2024	1	'0106149000'	  	'02'	'000'	8.00		A			 Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Korea, Republic of	'410'	2024	1	'0106149000'	  	'50'	'000'	0.00		A			 Other	Not applicable/not available	Ad valorem duty	-	Least Developed Countries (LDC) duties	50- Preferential duties: LDC duties	
	HS 2022	Harmonized System 2022	Korea, Republic of	'410'	2024	1	'0106191000'	  	'02'	'000'	8.00		A			 Dogs	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Korea, Republic of	'410'	2024	1	'0106191000'	  	'50'	'000'	0.00		A			 Dogs	Not applicable/not available	Ad valorem duty	-	Least Developed Countries (LDC) duties	50- Preferential duties: LDC duties	
	HS 2022	Harmonized System 2022	Korea, Republic of	'410'	2024	1	'0106193000'	  	'02'	'000'	8.00		A			 Deer	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Korea, Republic of	'410'	2024	1	'0106193000'	  	'50'	'000'	0.00		A			 Deer	Not applicable/not available	Ad valorem duty	-	Least Developed Countries (LDC) duties	50- Preferential duties: LDC duties	
	HS 2022	Harmonized System 2022	Korea, Republic of	'410'	2024	1	'0106194000'	  	'02'	'000'	8.00		A			 Bears	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Korea, Republic of	'410'	2024	1	'0106194000'	  	'50'	'000'	0.00		A			 Bears	Not applicable/not available	Ad valorem duty	-	Least Developed Countries (LDC) duties	50- Preferential duties: LDC duties	
	HS 2022	Harmonized System 2022	Korea, Republic of	'410'	2024	1	'0106195010'	  	'02'	'000'	0.00		A			 Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Korea, Republic of	'410'	2024	1	'0106195090'	  	'02'	'000'	8.00		A			 Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Korea, Republic of	'410'	2024	1	'0106196010'	  	'02'	'000'	0.00		A			 Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Korea, Republic of	'410'	2024	1	'0106196090'	  	'02'	'000'	8.00		A			 Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Korea, Republic of	'410'	2024	1	'0106196090'	  	'50'	'000'	0.00		A			 Other	Not applicable/not available	Ad valorem duty	-	Least Developed Countries (LDC) duties	50- Preferential duties: LDC duties	
	HS 2022	Harmonized System 2022	Korea, Republic of	'410'	2024	1	'0106199000'	  	'02'	'000'	8.00		A			 Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Korea, Republic of	'410'	2024	1	'0106201000'	  	'02'	'000'	8.00		A			 Snakes	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Korea, Republic of	'410'	2024	1	'0106202000'	  	'02'	'000'	8.00		A			 Fresh-water tortoises	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
