QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	TLDESC	Product	Product Description	HS4	HS4Desc	HS6	HS6Desc	Level	TL Level Flag	Record Status	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0102907190'	  	 Other	'01'	Live animals	'0102'	Live bovine animals.	'010290'	 - Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0102907911'	  	 Crossbred breeding (see additional note 1)	'01'	Live animals	'0102'	Live bovine animals.	'010290'	 - Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0102907919'	  	 Other	'01'	Live animals	'0102'	Live bovine animals.	'010290'	 - Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0102907991'	  	 Crossbred breeding (see additional note 1)	'01'	Live animals	'0102'	Live bovine animals.	'010290'	 - Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0102907999'	  	 Other	'01'	Live animals	'0102'	Live bovine animals.	'010290'	 - Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0102909000'	  	 Other	'01'	Live animals	'0102'	Live bovine animals.	'010290'	 - Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0103100010'	  	 See additional note 1	'01'	Live animals	'0103'	Live swine.	'010310'	 - Pure-bred breeding animals	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0103100090'	  	 Other	'01'	Live animals	'0103'	Live swine.	'010310'	 - Pure-bred breeding animals	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0103911010'	  	 Crossbred breeding (see additional note 1)	'01'	Live animals	'0103'	Live swine.	'010391'	 -- Weighing less than 50 kg	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0103911090'	  	 Other	'01'	Live animals	'0103'	Live swine.	'010391'	 -- Weighing less than 50 kg	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0103919000'	  	 Other	'01'	Live animals	'0103'	Live swine.	'010391'	 -- Weighing less than 50 kg	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0103921110'	  	 Crossbred breeding (see additional note 1)	'01'	Live animals	'0103'	Live swine.	'010392'	 -- Weighing 50 kg or more	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0103921190'	  	 Other	'01'	Live animals	'0103'	Live swine.	'010392'	 -- Weighing 50 kg or more	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0103921910'	  	 Crossbred breeding (see additional note 1)	'01'	Live animals	'0103'	Live swine.	'010392'	 -- Weighing 50 kg or more	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0103921990'	  	 Other	'01'	Live animals	'0103'	Live swine.	'010392'	 -- Weighing 50 kg or more	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0103929000'	  	 Other	'01'	Live animals	'0103'	Live swine.	'010392'	 -- Weighing 50 kg or more	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0104101010'	  	 See additional note 1	'01'	Live animals	'0104'	Live sheep and goats.	'010410'	 - Sheep	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0104101090'	  	 Other	'01'	Live animals	'0104'	Live sheep and goats.	'010410'	 - Sheep	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0104103010'	  	 Crossbred breeding (see additional note 1)	'01'	Live animals	'0104'	Live sheep and goats.	'010410'	 - Sheep	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0104103090'	  	 Other	'01'	Live animals	'0104'	Live sheep and goats.	'010410'	 - Sheep	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0104108010'	  	 Crossbred breeding (see additional note 1)	'01'	Live animals	'0104'	Live sheep and goats.	'010410'	 - Sheep	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0104108090'	  	 Other	'01'	Live animals	'0104'	Live sheep and goats.	'010410'	 - Sheep	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0104201010'	  	 See additional note 1	'01'	Live animals	'0104'	Live sheep and goats.	'010420'	 - Goats	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0104201090'	  	 Other	'01'	Live animals	'0104'	Live sheep and goats.	'010420'	 - Goats	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0104209010'	  	 Crossbred breeding (see additional note 1)	'01'	Live animals	'0104'	Live sheep and goats.	'010420'	 - Goats	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0104209090'	  	 Other	'01'	Live animals	'0104'	Live sheep and goats.	'010420'	 - Goats	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0105111110'	  	 See additional note 1	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010511'	 -- Fowls of the species Gallus domesticus	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0105111190'	  	 Other	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010511'	 -- Fowls of the species Gallus domesticus	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0105111910'	  	 See additional note 1	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010511'	 -- Fowls of the species Gallus domesticus	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0105111990'	  	 Other	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010511'	 -- Fowls of the species Gallus domesticus	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0105119120'	  	 Grandparent and parent male chicks (see additional note 1)	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010511'	 -- Fowls of the species Gallus domesticus	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0105119190'	  	 Other	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010511'	 -- Fowls of the species Gallus domesticus	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0105119920'	  	 See additional note 1	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010511'	 -- Fowls of the species Gallus domesticus	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0105119990'	  	 Other	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010511'	 -- Fowls of the species Gallus domesticus	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0105120010'	  	 See additional note 1	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010512'	 -- Turkeys	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0105120090'	  	 Other	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010512'	 -- Turkeys	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0105192000'	  	 Geese	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010519'	 -- Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0105199010'	  	 Ducks	'01'	Live animals	'0105'	Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guin	'010519'	 -- Other	10	Y	R	
