QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2022	Harmonized System 2022	Bolivia, Plurinational State of	'068'	2023	1	'0106190090'	  	'02'	'000'	20.00		A			 - - - Los demás	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Bolivia, Plurinational State of	'068'	2023	1	'0106200000'	  	'02'	'000'	20.00		A			 - Reptiles (incluidas las serpientes y tortugas de mar)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Bolivia, Plurinational State of	'068'	2023	1	'0106310000'	  	'02'	'000'	20.00		A			 - - Aves de rapiña	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Bolivia, Plurinational State of	'068'	2023	1	'0106320000'	  	'02'	'000'	20.00		A			 - - Psitaciformes (incluidos los loros, guacamayos, cacatúas y demás papagayos)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Bolivia, Plurinational State of	'068'	2023	1	'0106330000'	  	'02'	'000'	20.00		A			 - - Avestruces; emúes (Dromaius novaehollandiae)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Bolivia, Plurinational State of	'068'	2023	1	'0106390000'	  	'02'	'000'	20.00		A			 - - Las demás	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Bolivia, Plurinational State of	'068'	2023	1	'0106410000'	  	'02'	'000'	20.00		A			 - - Abejas	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Bolivia, Plurinational State of	'068'	2023	1	'0106490000'	  	'02'	'000'	20.00		A			 - - Los demás	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Bolivia, Plurinational State of	'068'	2023	1	'0106900000'	  	'02'	'000'	10.00		A			 - Los demás	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Bolivia, Plurinational State of	'068'	2023	1	'0201100000'	  	'02'	'000'	10.00		A			 - En canales o medias canales	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
