QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01051990'	  	'02'	'000'	40.00		A			 Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01051990'	  	'10'	'000'	0.00		A			 Other	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01059410'	  	'02'	'000'	0.00		A			 Cocks for breeding	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01059420'	  	'02'	'000'	40.00		A			 Cocks for rearing	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01059420'	  	'10'	'000'	0.00		A			 Cocks for rearing	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01059430'	  	'02'	'000'	0.00		A			 Hens for breeding	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01059440'	  	'02'	'000'	40.00		A			 Hens for rearing	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01059440'	  	'10'	'000'	0.00		A			 Hens for rearing	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01059490'	  	'02'	'000'	40.00		A			 Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01059490'	  	'10'	'000'	0.00		A			 Other	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01059910'	  	'02'	'000'	0.00		A			 For breeding	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01059920'	  	'02'	'000'	40.00		A			 For rearing	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01059920'	  	'10'	'000'	0.00		A			 For rearing	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01059990'	  	'02'	'000'	40.00		A			 Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01059990'	  	'10'	'000'	0.00		A			 Other	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01061110'	  	'02'	'000'	40.00		A			 Monkeys	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01061110'	  	'10'	'000'	0.00		A			 Monkeys	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01061190'	  	'02'	'000'	40.00		A			 Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01061190'	  	'10'	'000'	0.00		A			 Other	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01061200'	  	'02'	'000'	40.00		A			 -- Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of the order Sirenia)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01061200'	  	'10'	'000'	0.00		A			 -- Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of the order Sirenia)	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01061910'	  	'02'	'000'	40.00		A			 Dogs	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01061910'	  	'10'	'000'	0.00		A			 Dogs	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01061920'	  	'02'	'000'	40.00		A			 Cats	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01061920'	  	'10'	'000'	0.00		A			 Cats	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01061990'	  	'02'	'000'	40.00		A			 Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01061990'	  	'10'	'000'	0.00		A			 Other	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01062010'	  	'02'	'000'	40.00		A			 Turtles	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01062010'	  	'10'	'000'	0.00		A			 Turtles	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01062090'	  	'02'	'000'	40.00		A			 Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01062090'	  	'10'	'000'	0.00		A			 Other	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01063100'	  	'02'	'000'	40.00		A			 -- Birds of prey	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01063100'	  	'10'	'000'	0.00		A			 -- Birds of prey	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01063200'	  	'02'	'000'	40.00		A			 -- Psittaciformes (including parrots, parakeets, macaws and cockatoos)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01063200'	  	'10'	'000'	0.00		A			 -- Psittaciformes (including parrots, parakeets, macaws and cockatoos)	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01063910'	  	'02'	'000'	40.00		A			 Pigeons	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01063910'	  	'10'	'000'	0.00		A			 Pigeons	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01063990'	  	'02'	'000'	40.00		A			 Other birds	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01063990'	  	'10'	'000'	0.00		A			 Other birds	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01069010'	  	'02'	'000'	0.00		A			 Bees for breeding	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01069090'	  	'02'	'000'	40.00		A			 Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'01069090'	  	'10'	'000'	0.00		A			 Other	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'02011000'	  	'02'	'000'	20.00		A			 - Carcasses and half-carcasses	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'02011000'	  	'10'	'000'	0.00		A			 - Carcasses and half-carcasses	Not applicable/not available	Ad valorem duty	-	Customs Union Caribbean Community and Common Market (CARICOM)	10- Preferential duties: Free-trade area	
	HS 2007	Harmonized System 2007	Suriname	'740'	2024	1	'02012010'	  	'02'	'000'	20.00		A			 Brisket	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
